<pixelCNNMADE.PixelCNNMADE object at 0x7f78092622b0>
         Train  Validation
1225  0.068559         NaN
1226  0.067046         NaN
1227  0.068137         NaN
1228  0.068184         NaN
1229  0.069653         NaN
1230  0.067188         NaN
1231  0.066177         NaN
1232  0.064066         NaN
1233  0.067407         NaN
1234  0.067804         NaN
1235  0.065507         NaN
1236  0.069080         NaN
1237  0.067188         NaN
1238  0.066859         NaN
1239  0.070473         NaN
1240  0.068295         NaN
1241  0.069540         NaN
1242  0.066560         NaN
1243  0.065798         NaN
1244  0.066324         NaN
1245  0.067994         NaN
1246  0.070949         NaN
1247  0.065591         NaN
1248  0.067399         NaN
1249  0.068134         NaN
1250  0.067777         NaN
1251  0.067151         NaN
1252  0.067210         NaN
1253  0.067998         NaN
1254  0.068177         NaN
1255  0.065933         NaN
1256  0.068239         NaN
1257  0.065037         NaN
1258  0.064967         NaN
1259  0.067188         NaN
1260  0.065027         NaN
1261  0.068207         NaN
1262  0.066211         NaN
1263  0.065418         NaN
1264  0.070526         NaN
1265  0.069116         NaN
1266  0.066684         NaN
1267  0.068916         NaN
1268  0.068422         NaN
1269  0.068088         NaN
1270  0.068416         NaN
1271  0.069288         NaN
1272  0.067744         NaN
1273  0.069883         NaN
1274  0.068014         NaN
1275  0.066201         NaN
1276  0.065407         NaN
1277  0.066834         NaN
1278  0.065200         NaN
1279  0.065990         NaN
1280  0.066931         NaN
1281  0.064787         NaN
1282  0.065528         NaN
1283  0.070622         NaN
1284  0.068226         NaN
1285  0.070538         NaN
1286  0.067359         NaN
1287  0.067661         NaN
1288  0.070551         NaN
1289  0.067403         NaN
1290  0.070550         NaN
1291  0.067555         NaN
1292  0.070172         NaN
1293  0.065477         NaN
1294  0.066994         NaN
1295  0.068280         NaN
1296  0.066669         NaN
1297  0.067563         NaN
1298  0.070158         NaN
1299  0.066217         NaN
1300  0.065954    0.067563
1301  0.064391         NaN
1302  0.068641         NaN
1303  0.063090         NaN
1304  0.065767         NaN
1305  0.067139         NaN
1306  0.069894         NaN
1307  0.069406         NaN
1308  0.073278         NaN
1309  0.075674         NaN
1310  0.072980         NaN
1311  0.070247         NaN
1312  0.069648         NaN
1313  0.072082         NaN
1314  0.064133         NaN
1315  0.065717         NaN
1316  0.065549         NaN
1317  0.065959         NaN
1318  0.067595         NaN
1319  0.068507         NaN
1320  0.064840         NaN
1321  0.066824         NaN
1322  0.066179         NaN
1323  0.063683         NaN
1324  0.065527         NaN
1325  0.064860         NaN
1326  0.065466         NaN
1327  0.063737         NaN
1328  0.061923         NaN
1329  0.065512         NaN
1330  0.066133         NaN
1331  0.067502         NaN
1332  0.067905         NaN
1333  0.067266         NaN
1334  0.066160         NaN
1335  0.065390         NaN
1336  0.064116         NaN
1337  0.063767         NaN
1338  0.065865         NaN
1339  0.065906         NaN
1340  0.064871         NaN
1341  0.064129         NaN
1342  0.063144         NaN
1343  0.064685         NaN
1344  0.065753         NaN
1345  0.068162         NaN
1346  0.064711         NaN
1347  0.064285         NaN
1348  0.066754         NaN
1349  0.065782         NaN
1350  0.067652         NaN
1351  0.070417         NaN
1352  0.069395         NaN
1353  0.067038         NaN
1354  0.071269         NaN
1355  0.070503         NaN
1356  0.070273         NaN
1357  0.069041         NaN
1358  0.066869         NaN
1359  0.068174         NaN
1360  0.069581         NaN
1361  0.070277         NaN
1362  0.067611         NaN
1363  0.069016         NaN
1364  0.074322         NaN
1365  0.073285         NaN
1366  0.069807         NaN
1367  0.070256         NaN
1368  0.069914         NaN
1369  0.072665         NaN
1370  0.075351         NaN
1371  0.071384         NaN
1372  0.075902         NaN
1373  0.119785         NaN
1374  0.102847         NaN
1375  0.105424         NaN
1376  0.133173         NaN
1377  0.081250         NaN
1378  0.093480         NaN
1379  0.082533         NaN
1380  0.095639         NaN
1381  0.080215         NaN
1382  0.099615         NaN
1383  0.086029         NaN
1384  0.094246         NaN
1385  0.083769         NaN
1386  0.080697         NaN
1387  0.080726         NaN
1388  0.077333         NaN
1389  0.083015         NaN
1390  0.077931         NaN
1391  0.084162         NaN
1392  0.078141         NaN
1393  0.080477         NaN
1394  0.080894         NaN
1395  0.071358         NaN
1396  0.081250         NaN
1397  0.075395         NaN
1398  0.077400         NaN
1399  0.075057         NaN
1400  0.071712    0.073252
1401  0.073670         NaN
1402  0.071009         NaN
1403  0.069981         NaN
1404  0.073355         NaN
1405  0.068799         NaN
1406  0.070356         NaN
1407  0.070682         NaN
1408  0.068654         NaN
1409  0.066274         NaN
1410  0.068837         NaN
1411  0.067970         NaN
1412  0.066696         NaN
1413  0.068066         NaN
1414  0.067168         NaN
1415  0.066890         NaN
1416  0.070073         NaN
1417  0.068145         NaN
1418  0.066113         NaN
1419  0.067355         NaN
1420  0.066936         NaN
1421  0.067921         NaN
1422  0.067470         NaN
1423  0.065726         NaN
1424  0.064511         NaN
1425  0.065100         NaN
1426  0.064726         NaN
1427  0.066748         NaN
1428  0.066694         NaN
1429  0.068019         NaN
1430  0.065745         NaN
1431  0.067928         NaN
1432  0.063684         NaN
1433  0.066452         NaN
1434  0.068374         NaN
1435  0.064769         NaN
1436  0.065940         NaN
1437  0.066887         NaN
1438  0.064530         NaN
1439  0.064044         NaN
1440  0.068604         NaN
1441  0.065173         NaN
1442  0.064104         NaN
1443  0.064751         NaN
1444  0.066064         NaN
1445  0.065796         NaN
1446  0.062923         NaN
1447  0.066970         NaN
1448  0.065861         NaN
1449  0.065768         NaN
1450  0.062030         NaN
1451  0.066072         NaN
1452  0.066866         NaN
1453  0.065483         NaN
1454  0.064958         NaN
1455  0.067256         NaN
1456  0.067103         NaN
1457  0.063330         NaN
1458  0.064876         NaN
1459  0.066160         NaN
1460  0.062356         NaN
1461  0.065844         NaN
1462  0.064859         NaN
1463  0.067215         NaN
1464  0.063338         NaN
1465  0.062590         NaN
1466  0.062390         NaN
1467  0.063506         NaN
1468  0.063746         NaN
1469  0.065893         NaN
1470  0.064132         NaN
1471  0.064063         NaN
1472  0.064182         NaN
1473  0.064171         NaN
1474  0.064255         NaN
1475  0.065841         NaN
1476  0.065525         NaN
1477  0.065015         NaN
1478  0.065868         NaN
1479  0.064938         NaN
1480  0.063046         NaN
1481  0.065024         NaN
1482  0.066528         NaN
1483  0.063985         NaN
1484  0.062772         NaN
1485  0.064651         NaN
1486  0.064888         NaN
1487  0.064331         NaN
1488  0.065279         NaN
1489  0.063179         NaN
1490  0.064632         NaN
1491  0.062551         NaN
1492  0.068075         NaN
1493  0.063505         NaN
1494  0.065958         NaN
1495  0.065988         NaN
1496  0.064467         NaN
1497  0.064251         NaN
1498  0.065767         NaN
1499  0.064598         NaN
1500  0.063783    0.065078
1501  0.062165         NaN
1502  0.066904         NaN
1503  0.067344         NaN
1504  0.063819         NaN
1505  0.066784         NaN
1506  0.062278         NaN
1507  0.067801         NaN
1508  0.062863         NaN
1509  0.065794         NaN
1510  0.066315         NaN
1511  0.065235         NaN
1512  0.064670         NaN
1513  0.065945         NaN
1514  0.068412         NaN
1515  0.062713         NaN
1516  0.064314         NaN
1517  0.064478         NaN
1518  0.063814         NaN
1519  0.065693         NaN
1520  0.061533         NaN
1521  0.061684         NaN
1522  0.061374         NaN
1523  0.063986         NaN
1524  0.063558         NaN
1525  0.062344         NaN
1526  0.063888         NaN
1527  0.065031         NaN
1528  0.066204         NaN
1529  0.064429         NaN
1530  0.063903         NaN
1531  0.063973         NaN
1532  0.063244         NaN
1533  0.063658         NaN
1534  0.063730         NaN
1535  0.066301         NaN
1536  0.065966         NaN
1537  0.063499         NaN
1538  0.064889         NaN
1539  0.063144         NaN
1540  0.063914         NaN
1541  0.064514         NaN
1542  0.061956         NaN
1543  0.064340         NaN
1544  0.062833         NaN
1545  0.064614         NaN
1546  0.064574         NaN
1547  0.064548         NaN
1548  0.064727         NaN
1549  0.063313         NaN
1550  0.062064         NaN
1551  0.065529         NaN
1552  0.063323         NaN
1553  0.060923         NaN
1554  0.062961         NaN
1555  0.059444         NaN
1556  0.063131         NaN
1557  0.061723         NaN
1558  0.063838         NaN
1559  0.063811         NaN
1560  0.065357         NaN
1561  0.065716         NaN
1562  0.068153         NaN
1563  0.061851         NaN
1564  0.063238         NaN
1565  0.064352         NaN
1566  0.062843         NaN
1567  0.064045         NaN
1568  0.061146         NaN
1569  0.065566         NaN
1570  0.066890         NaN
1571  0.065796         NaN
1572  0.064077         NaN
1573  0.063526         NaN
1574  0.065048         NaN
1575  0.065323         NaN
1576  0.060914         NaN
1577  0.062123         NaN
1578  0.063913         NaN
1579  0.064900         NaN
1580  0.061289         NaN
1581  0.064828         NaN
1582  0.066549         NaN
1583  0.066628         NaN
1584  0.066586         NaN
1585  0.064898         NaN
1586  0.061411         NaN
1587  0.063689         NaN
1588  0.062476         NaN
1589  0.063931         NaN
1590  0.065836         NaN
1591  0.065288         NaN
1592  0.062763         NaN
1593  0.064889         NaN
1594  0.064260         NaN
1595  0.062563         NaN
1596  0.062977         NaN
1597  0.062485         NaN
1598  0.060984         NaN
1599  0.062059         NaN
1600  0.065529    0.063390
1601  0.063060         NaN
1602  0.062959         NaN
1603  0.064167         NaN
1604  0.064222         NaN
1605  0.064237         NaN
1606  0.062251         NaN
1607  0.067568         NaN
1608  0.065490         NaN
1609  0.062083         NaN
1610  0.063757         NaN
1611  0.064515         NaN
1612  0.061922         NaN
1613  0.061345         NaN
1614  0.063498         NaN
1615  0.063855         NaN
1616  0.062237         NaN
1617  0.063702         NaN
1618  0.062115         NaN
1619  0.063590         NaN
1620  0.061711         NaN
1621  0.062801         NaN
1622  0.062611         NaN
1623  0.061283         NaN
1624  0.060729         NaN
1625  0.061404         NaN
1626  0.064294         NaN
1627  0.065801         NaN
1628  0.064301         NaN
1629  0.061535         NaN
1630  0.063927         NaN
1631  0.062393         NaN
1632  0.063564         NaN
1633  0.062397         NaN
1634  0.061919         NaN
1635  0.063447         NaN
1636  0.062836         NaN
1637  0.064020         NaN
1638  0.065289         NaN
1639  0.066083         NaN
1640  0.061567         NaN
1641  0.065319         NaN
1642  0.064462         NaN
1643  0.066596         NaN
1644  0.060584         NaN
1645  0.064229         NaN
1646  0.065579         NaN
1647  0.065669         NaN
1648  0.067034         NaN
1649  0.068624         NaN
1650  0.062782         NaN
1651  0.062373         NaN
1652  0.065367         NaN
1653  0.065776         NaN
1654  0.064880         NaN
1655  0.067376         NaN
1656  0.063572         NaN
1657  0.065614         NaN
1658  0.064902         NaN
1659  0.067280         NaN
1660  0.064158         NaN
1661  0.063019         NaN
1662  0.061011         NaN
1663  0.063054         NaN
1664  0.063475         NaN
1665  0.063005         NaN
1666  0.063836         NaN
1667  0.062968         NaN
1668  0.063648         NaN
1669  0.061122         NaN
1670  0.060843         NaN
1671  0.061964         NaN
1672  0.063910         NaN
1673  0.063439         NaN
1674  0.064829         NaN
1675  0.061156         NaN
1676  0.062797         NaN
1677  0.062115         NaN
1678  0.061875         NaN
1679  0.063242         NaN
1680  0.061956         NaN
1681  0.062927         NaN
1682  0.067242         NaN
1683  0.063141         NaN
1684  0.063025         NaN
1685  0.061041         NaN
1686  0.060569         NaN
1687  0.063737         NaN
1688  0.061552         NaN
1689  0.062694         NaN
1690  0.061743         NaN
1691  0.059821         NaN
1692  0.062588         NaN
1693  0.064560         NaN
1694  0.062679         NaN
1695  0.061916         NaN
1696  0.062686         NaN
1697  0.064404         NaN
1698  0.064664         NaN
1699  0.062434         NaN
1700  0.063101    0.062062
1701  0.062528         NaN
1702  0.061749         NaN
1703  0.062915         NaN
1704  0.062222         NaN
1705  0.066920         NaN
1706  0.064220         NaN
1707  0.064554         NaN
1708  0.063356         NaN
1709  0.061505         NaN
1710  0.063310         NaN
1711  0.062022         NaN
1712  0.064012         NaN
1713  0.061890         NaN
1714  0.063683         NaN
1715  0.067151         NaN
1716  0.062164         NaN
1717  0.058902         NaN
1718  0.061594         NaN
1719  0.059519         NaN
1720  0.061111         NaN
1721  0.061779         NaN
1722  0.064546         NaN
1723  0.063982         NaN
1724  0.062918         NaN
1725  0.061111         NaN
1726  0.064053         NaN
1727  0.064265         NaN
1728  0.058665         NaN
1729  0.063623         NaN
1730  0.059507         NaN
1731  0.063569         NaN
1732  0.061087         NaN
1733  0.060068         NaN
1734  0.060395         NaN
1735  0.062315         NaN
1736  0.062100         NaN
1737  0.063600         NaN
1738  0.060654         NaN
1739  0.062283         NaN
1740  0.061949         NaN
1741  0.063449         NaN
1742  0.061278         NaN
1743  0.062780         NaN
1744  0.062370         NaN
1745  0.062457         NaN
1746  0.062802         NaN
1747  0.061594         NaN
1748  0.065547         NaN
1749  0.064187         NaN
1750  0.062070         NaN
1751  0.066452         NaN
1752  0.061640         NaN
1753  0.062988         NaN
1754  0.061983         NaN
1755  0.061694         NaN
1756  0.063883         NaN
1757  0.061803         NaN
1758  0.062298         NaN
1759  0.061145         NaN
1760  0.059747         NaN
1761  0.059188         NaN
1762  0.063440         NaN
1763  0.061404         NaN
1764  0.064261         NaN
1765  0.062293         NaN
1766  0.062014         NaN
1767  0.065184         NaN
1768  0.060322         NaN
1769  0.064677         NaN
1770  0.067504         NaN
1771  0.062201         NaN
1772  0.062216         NaN
1773  0.060356         NaN
1774  0.060855         NaN
1775  0.062119         NaN
1776  0.059552         NaN
1777  0.063362         NaN
1778  0.060540         NaN
1779  0.062451         NaN
1780  0.062320         NaN
1781  0.063176         NaN
1782  0.060262         NaN
1783  0.061059         NaN
1784  0.064915         NaN
1785  0.059771         NaN
1786  0.063332         NaN
1787  0.062071         NaN
1788  0.060408         NaN
1789  0.062306         NaN
1790  0.058911         NaN
1791  0.062392         NaN
1792  0.062298         NaN
1793  0.060612         NaN
1794  0.064286         NaN
1795  0.062850         NaN
1796  0.059907         NaN
1797  0.062176         NaN
1798  0.061579         NaN
1799  0.062438         NaN
1800  0.067264    0.063938
1801  0.063908         NaN
1802  0.063831         NaN
1803  0.062601         NaN
1804  0.064269         NaN
1805  0.062410         NaN
1806  0.064235         NaN
1807  0.067019         NaN
1808  0.064413         NaN
1809  0.060844         NaN
1810  0.063978         NaN
1811  0.063405         NaN
1812  0.062108         NaN
1813  0.062555         NaN
1814  0.061368         NaN
1815  0.061153         NaN
1816  0.062392         NaN
1817  0.062616         NaN
1818  0.061802         NaN
1819  0.061985         NaN
1820  0.060301         NaN
1821  0.063785         NaN
1822  0.063675         NaN
1823  0.061812         NaN
1824  0.060979         NaN
1825  0.059304         NaN
1826  0.060704         NaN
1827  0.060405         NaN
1828  0.060455         NaN
1829  0.058749         NaN
1830  0.063010         NaN
1831  0.060292         NaN
1832  0.062666         NaN
1833  0.064648         NaN
1834  0.063207         NaN
1835  0.063516         NaN
1836  0.062195         NaN
1837  0.061974         NaN
1838  0.063686         NaN
1839  0.064001         NaN
1840  0.060541         NaN
1841  0.061852         NaN
1842  0.059646         NaN
1843  0.061011         NaN
1844  0.059520         NaN
1845  0.060089         NaN
1846  0.061109         NaN
1847  0.064325         NaN
1848  0.064170         NaN
1849  0.061243         NaN
1850  0.065146         NaN
1851  0.065233         NaN
1852  0.063198         NaN
1853  0.061169         NaN
1854  0.062272         NaN
1855  0.060922         NaN
1856  0.063341         NaN
1857  0.066381         NaN
1858  0.064111         NaN
1859  0.061739         NaN
1860  0.061593         NaN
1861  0.065182         NaN
1862  0.058360         NaN
1863  0.059609         NaN
1864  0.063870         NaN
1865  0.063850         NaN
1866  0.064114         NaN
1867  0.061190         NaN
1868  0.062548         NaN
1869  0.061223         NaN
1870  0.064380         NaN
1871  0.063321         NaN
1872  0.061463         NaN
1873  0.063489         NaN
1874  0.062537         NaN
1875  0.063910         NaN
1876  0.061430         NaN
1877  0.064098         NaN
1878  0.062542         NaN
1879  0.062671         NaN
1880  0.063629         NaN
1881  0.061139         NaN
1882  0.060604         NaN
1883  0.062871         NaN
1884  0.064677         NaN
1885  0.061097         NaN
1886  0.062961         NaN
1887  0.063927         NaN
1888  0.063962         NaN
1889  0.061878         NaN
1890  0.060725         NaN
1891  0.062960         NaN
1892  0.059848         NaN
1893  0.065369         NaN
1894  0.061579         NaN
1895  0.063184         NaN
1896  0.063584         NaN
1897  0.061424         NaN
1898  0.062092         NaN
1899  0.058520         NaN
1900  0.062966    0.061085
1901  0.062416         NaN
1902  0.060399         NaN
1903  0.059427         NaN
1904  0.061300         NaN
1905  0.062126         NaN
1906  0.059429         NaN
1907  0.059524         NaN
1908  0.058746         NaN
1909  0.063049         NaN
1910  0.062586         NaN
1911  0.060770         NaN
1912  0.059393         NaN
1913  0.061223         NaN
1914  0.060108         NaN
1915  0.060341         NaN
1916  0.060788         NaN
1917  0.062658         NaN
1918  0.061215         NaN
1919  0.062913         NaN
1920  0.061155         NaN
1921  0.060935         NaN
1922  0.060946         NaN
1923  0.062436         NaN
1924  0.061766         NaN
1925  0.061547         NaN
1926  0.060085         NaN
1927  0.058210         NaN
1928  0.060672         NaN
1929  0.059687         NaN
1930  0.060109         NaN
1931  0.059737         NaN
1932  0.061343         NaN
1933  0.060676         NaN
1934  0.062994         NaN
1935  0.064143         NaN
1936  0.060606         NaN
1937  0.062895         NaN
1938  0.060623         NaN
1939  0.059848         NaN
1940  0.062698         NaN
1941  0.058429         NaN
1942  0.063582         NaN
1943  0.061333         NaN
1944  0.059544         NaN
1945  0.060336         NaN
1946  0.061699         NaN
1947  0.063461         NaN
1948  0.082560         NaN
1949  0.063234         NaN
1950  0.098166         NaN
1951  0.063556         NaN
1952  0.066312         NaN
1953  0.068902         NaN
1954  0.067720         NaN
1955  0.063526         NaN
1956  0.064148         NaN
1957  0.065111         NaN
1958  0.063702         NaN
1959  0.066466         NaN
1960  0.062280         NaN
1961  0.066889         NaN
1962  0.062801         NaN
1963  0.068261         NaN
1964  0.062667         NaN
1965  0.064258         NaN
1966  0.065094         NaN
1967  0.059891         NaN
1968  0.063737         NaN
1969  0.061081         NaN
1970  0.061280         NaN
1971  0.062727         NaN
1972  0.059908         NaN
1973  0.061253         NaN
1974  0.061824         NaN
1975  0.059783         NaN
1976  0.059529         NaN
1977  0.059662         NaN
1978  0.060905         NaN
1979  0.062158         NaN
1980  0.060917         NaN
1981  0.057338         NaN
1982  0.061885         NaN
1983  0.062552         NaN
1984  0.059592         NaN
1985  0.061817         NaN
1986  0.061878         NaN
1987  0.061193         NaN
1988  0.060336         NaN
1989  0.064976         NaN
1990  0.063543         NaN
1991  0.062678         NaN
1992  0.061741         NaN
1993  0.060602         NaN
1994  0.058703         NaN
1995  0.062831         NaN
1996  0.062962         NaN
1997  0.062333         NaN
1998  0.064680         NaN
1999  0.062492         NaN
2000  0.063269    0.061654
2001  0.062641         NaN
2002  0.061723         NaN
2003  0.060417         NaN
2004  0.061333         NaN
2005  0.062345         NaN
2006  0.059846         NaN
2007  0.058795         NaN
2008  0.060137         NaN
2009  0.059819         NaN
2010  0.061960         NaN
2011  0.060915         NaN
2012  0.059041         NaN
2013  0.060883         NaN
2014  0.060197         NaN
2015  0.060961         NaN
2016  0.058860         NaN
2017  0.057944         NaN
2018  0.061886         NaN
2019  0.061925         NaN
2020  0.060137         NaN
2021  0.061570         NaN
2022  0.059805         NaN
2023  0.059731         NaN
2024  0.063338         NaN
2025  0.059936         NaN
2026  0.058723         NaN
2027  0.063840         NaN
2028  0.061166         NaN
2029  0.063639         NaN
2030  0.061969         NaN
2031  0.058290         NaN
2032  0.059441         NaN
2033  0.061341         NaN
2034  0.057408         NaN
2035  0.061766         NaN
2036  0.059288         NaN
2037  0.056987         NaN
2038  0.062577         NaN
2039  0.061902         NaN
2040  0.060860         NaN
2041  0.061573         NaN
2042  0.059151         NaN
2043  0.060685         NaN
2044  0.059365         NaN
2045  0.058985         NaN
2046  0.060748         NaN
2047  0.059803         NaN
2048  0.062118         NaN
2049  0.057606         NaN
2050  0.059696         NaN
2051  0.059822         NaN
2052  0.057775         NaN
2053  0.058209         NaN
2054  0.058567         NaN
2055  0.060658         NaN
2056  0.057890         NaN
2057  0.059173         NaN
2058  0.059931         NaN
2059  0.060115         NaN
2060  0.056534         NaN
2061  0.059586         NaN
2062  0.059345         NaN
2063  0.059721         NaN
2064  0.059819         NaN
2065  0.058664         NaN
2066  0.060633         NaN
2067  0.059892         NaN
2068  0.058005         NaN
2069  0.063006         NaN
2070  0.060594         NaN
2071  0.057200         NaN
2072  0.061756         NaN
2073  0.058688         NaN
2074  0.061031         NaN
2075  0.062284         NaN
2076  0.061949         NaN
2077  0.059943         NaN
2078  0.062509         NaN
2079  0.061214         NaN
2080  0.060778         NaN
2081  0.060951         NaN
2082  0.062413         NaN
2083  0.059625         NaN
2084  0.062006         NaN
2085  0.062712         NaN
2086  0.061858         NaN
2087  0.059108         NaN
2088  0.060449         NaN
2089  0.060534         NaN
2090  0.059890         NaN
2091  0.060568         NaN
2092  0.060204         NaN
2093  0.061640         NaN
2094  0.061057         NaN
2095  0.059992         NaN
2096  0.060495         NaN
2097  0.057123         NaN
2098  0.059400         NaN
2099  0.058694         NaN
2100  0.059774    0.059322
2101  0.060223         NaN
2102  0.058175         NaN
2103  0.058370         NaN
2104  0.061284         NaN
2105  0.059948         NaN
2106  0.059424         NaN
2107  0.060651         NaN
2108  0.057415         NaN
2109  0.058929         NaN
2110  0.056538         NaN
2111  0.059585         NaN
2112  0.059746         NaN
2113  0.058315         NaN
2114  0.059077         NaN
2115  0.059918         NaN
2116  0.060054         NaN
2117  0.058233         NaN
2118  0.059389         NaN
2119  0.056347         NaN
2120  0.059749         NaN
2121  0.060270         NaN
2122  0.062660         NaN
2123  0.059465         NaN
2124  0.061127         NaN
2125  0.057738         NaN
2126  0.060170         NaN
2127  0.059392         NaN
2128  0.057269         NaN
2129  0.056654         NaN
2130  0.057932         NaN
2131  0.060802         NaN
2132  0.058442         NaN
2133  0.056820         NaN
2134  0.059786         NaN
2135  0.059961         NaN
2136  0.057832         NaN
2137  0.058410         NaN
2138  0.061104         NaN
2139  0.060319         NaN
2140  0.060320         NaN
2141  0.057862         NaN
2142  0.059995         NaN
2143  0.061101         NaN
2144  0.060037         NaN
2145  0.062638         NaN
2146  0.059635         NaN
2147  0.060239         NaN
2148  0.061235         NaN
2149  0.059545         NaN
2150  0.061235         NaN
2151  0.062459         NaN
2152  0.058846         NaN
2153  0.059582         NaN
2154  0.059163         NaN
2155  0.056675         NaN
2156  0.060072         NaN
2157  0.056928         NaN
2158  0.058414         NaN
2159  0.055642         NaN
2160  0.056615         NaN
2161  0.057086         NaN
2162  0.056441         NaN
2163  0.058311         NaN
2164  0.059491         NaN
2165  0.060924         NaN
2166  0.057814         NaN
2167  0.059774         NaN
2168  0.060432         NaN
2169  0.058597         NaN
2170  0.059233         NaN
2171  0.058596         NaN
2172  0.059724         NaN
2173  0.057653         NaN
2174  0.055843         NaN
2175  0.059224         NaN
2176  0.059866         NaN
2177  0.058057         NaN
2178  0.059502         NaN
2179  0.060738         NaN
2180  0.058878         NaN
2181  0.056344         NaN
2182  0.059948         NaN
2183  0.060738         NaN
2184  0.058547         NaN
2185  0.059022         NaN
2186  0.061008         NaN
2187  0.058674         NaN
2188  0.059802         NaN
2189  0.057272         NaN
2190  0.060259         NaN
2191  0.060657         NaN
2192  0.058717         NaN
2193  0.060187         NaN
2194  0.058444         NaN
2195  0.057501         NaN
2196  0.058647         NaN
2197  0.059462         NaN
2198  0.057083         NaN
2199  0.057493         NaN
2200  0.059866    0.059588
2201  0.059749         NaN
2202  0.058199         NaN
2203  0.059093         NaN
2204  0.058244         NaN
2205  0.059365         NaN
2206  0.061058         NaN
2207  0.061249         NaN
2208  0.059808         NaN
2209  0.059320         NaN
2210  0.058607         NaN
2211  0.061443         NaN
2212  0.056714         NaN
2213  0.061455         NaN
2214  0.056237         NaN
2215  0.056393         NaN
2216  0.057756         NaN
2217  0.059305         NaN
2218  0.059788         NaN
2219  0.059041         NaN
2220  0.060379         NaN
2221  0.061140         NaN
2222  0.065257         NaN
2223  0.059214         NaN
2224  0.060277         NaN
2225  0.059952         NaN
2226  0.060739         NaN
2227  0.059811         NaN
2228  0.059570         NaN
2229  0.062720         NaN
2230  0.059568         NaN
2231  0.061509         NaN
2232  0.059944         NaN
2233  0.060611         NaN
2234  0.060315         NaN
2235  0.062170         NaN
2236  0.060431         NaN
2237  0.058401         NaN
2238  0.064948         NaN
2239  0.062554         NaN
2240  0.062680         NaN
2241  0.058232         NaN
2242  0.060733         NaN
2243  0.063551         NaN
2244  0.062847         NaN
2245  0.060913         NaN
2246  0.064243         NaN
2247  0.063862         NaN
2248  0.064386         NaN
2249  0.060911         NaN
2250  0.063123         NaN
2251  0.061123         NaN
2252  0.060135         NaN
2253  0.059098         NaN
2254  0.059339         NaN
2255  0.061167         NaN
2256  0.060089         NaN
2257  0.059940         NaN
2258  0.059912         NaN
2259  0.058113         NaN
2260  0.061002         NaN
2261  0.058390         NaN
2262  0.056931         NaN
2263  0.057629         NaN
2264  0.056741         NaN
2265  0.056430         NaN
2266  0.055332         NaN
2267  0.058428         NaN
2268  0.060074         NaN
2269  0.062115         NaN
2270  0.059459         NaN
2271  0.059301         NaN
2272  0.056390         NaN
2273  0.054416         NaN
2274  0.058666         NaN
2275  0.057107         NaN
2276  0.058360         NaN
2277  0.059878         NaN
2278  0.058380         NaN
2279  0.056744         NaN
2280  0.057276         NaN
2281  0.056727         NaN
2282  0.056621         NaN
2283  0.057407         NaN
2284  0.058229         NaN
2285  0.057956         NaN
2286  0.056842         NaN
2287  0.061006         NaN
2288  0.058530         NaN
2289  0.059145         NaN
2290  0.058319         NaN
2291  0.061121         NaN
2292  0.059632         NaN
2293  0.057910         NaN
2294  0.060819         NaN
2295  0.057833         NaN
2296  0.055972         NaN
2297  0.055945         NaN
2298  0.060415         NaN
2299  0.057528         NaN
2300  0.062319    0.058548
2301  0.061195         NaN
2302  0.058931         NaN
2303  0.059605         NaN
2304  0.058075         NaN
2305  0.057262         NaN
2306  0.059192         NaN
2307  0.055760         NaN
2308  0.059431         NaN
2309  0.059134         NaN
2310  0.058791         NaN
2311  0.059367         NaN
2312  0.059995         NaN
2313  0.056927         NaN
2314  0.056997         NaN
2315  0.058486         NaN
2316  0.058605         NaN
2317  0.056957         NaN
2318  0.059856         NaN
2319  0.059244         NaN
2320  0.059574         NaN
2321  0.056705         NaN
2322  0.058907         NaN
2323  0.056908         NaN
2324  0.057944         NaN
2325  0.058413         NaN
2326  0.057223         NaN
2327  0.058339         NaN
2328  0.060630         NaN
2329  0.060407         NaN
2330  0.060652         NaN
2331  0.062457         NaN
2332  0.061602         NaN
2333  0.059050         NaN
2334  0.057116         NaN
2335  0.056388         NaN
2336  0.058641         NaN
2337  0.058066         NaN
2338  0.057188         NaN
2339  0.059132         NaN
2340  0.058734         NaN
2341  0.056960         NaN
2342  0.057299         NaN
2343  0.057665         NaN
2344  0.059223         NaN
2345  0.057793         NaN
2346  0.056843         NaN
2347  0.057130         NaN
2348  0.054814         NaN
2349  0.058431         NaN
2350  0.058388         NaN
2351  0.058977         NaN
2352  0.056987         NaN
2353  0.059812         NaN
2354  0.059031         NaN
2355  0.057418         NaN
2356  0.060264         NaN
2357  0.058933         NaN
2358  0.061320         NaN
2359  0.056981         NaN
2360  0.058292         NaN
2361  0.058829         NaN
2362  0.058819         NaN
2363  0.060584         NaN
2364  0.060109         NaN
2365  0.056516         NaN
2366  0.058015         NaN
2367  0.059243         NaN
2368  0.059478         NaN
2369  0.061081         NaN
2370  0.058215         NaN
2371  0.061004         NaN
2372  0.059435         NaN
2373  0.056638         NaN
2374  0.058245         NaN
2375  0.061269         NaN
2376  0.058670         NaN
2377  0.060528         NaN
2378  0.062568         NaN
2379  0.063394         NaN
2380  0.061134         NaN
2381  0.062274         NaN
2382  0.057374         NaN
2383  0.056627         NaN
2384  0.057618         NaN
2385  0.060127         NaN
2386  0.059053         NaN
